product_name,unit,final_price,marked_price,product_url,deal,gift_price,scrape_timestamp,run_id
Dưa lê kim hoàng hậu WinEco,1.2KG,66144.0,82680.0,https://winmart.vn/products/wineco-dua-le-kim-hoang-hau-l1--s10307117?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Kiwi vàng Pháp 2 trái/hộp,Hộp,84000.0,99000.0,https://winmart.vn/products/kiwi-vang-phap-2-traihop--s10618509?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Lê Hàn Quốc,1 KG,115000.0,129000.0,https://winmart.vn/products/wmnk-le-han-quoc--s10055012?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Táo Fuji Mỹ,1KG,89000.0,99900.0,https://winmart.vn/products/wmnk-tao-fuji-my--s10241411?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Cải thảo,1KG,17900.0,,https://winmart.vn/products/cai-thao--s10053860?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Súp lơ (Bông cải) xanh,1KG,49900.0,,https://winmart.vn/products/sup-lo-bong-cai-xanh--s10053922?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Khoai môn,1KG,29900.0,,https://winmart.vn/products/khoai-mon--s10053945?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Củ cải trắng,1KG,17000.0,,https://winmart.vn/products/cu-cai-trang--s10053938?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Su su,1KG,14900.0,,https://winmart.vn/products/su-su--s10053949?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Bí đỏ tròn,1kg,22900.0,,https://winmart.vn/products/bi-do-tron--s10053953?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Bí xanh,1KG,34900.0,,https://winmart.vn/products/bi-xanh--s10053954?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Khoai lang giống nhật,1KG,39000.0,,https://winmart.vn/products/khoai-lang-giong-nhat-xa--s10053980?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Cam lòng vàng,1KG,29900.0,,https://winmart.vn/products/cam-long-vang--s10053983?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Quả bầu,1KG,19900.0,,https://winmart.vn/products/qua-bau--s10053988?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Nấm kim châm 150g,Gói,14900.0,,https://winmart.vn/products/nam-kim-cham-150g--s10053991?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Búp măng tươi Kim Bôi gói 500g,Gói,34900.0,,https://winmart.vn/products/kim-boi-bup-mang-tuoi-500g--s10053998?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Măng củ thái sẵn Kim Bôi gói 500g,Gói,34900.0,,https://winmart.vn/products/kim-boi-mang-cu-thai-san-500g--s10053999?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Măng chua thái sẵn Kim Bôi gói 300g,Gói,32500.0,,https://winmart.vn/products/kim-boi-mang-chua-thai-san-300g--s10054000?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Măng nứa tươi Kim Bôi túi 500g,Gói,33500.0,,https://winmart.vn/products/kim-boi-mang-nua-tuoi-500g--s10054001?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Măng lưỡi lợn khô nấu ngay Kim Bôi 500g,Gói,55000.0,,https://winmart.vn/products/kim-boi-mang-luoi-lon-kho-nau-ngay-500g--s10054002?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Măng nứa khô nấu ngay Kim Bôi gói 500g,Gói,69900.0,,https://winmart.vn/products/kim-boi-mang-nua-kho-nau-ngay-500g--s10054004?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Măng ống khô nấu ngay Kim Bôi gói 500g,Gói,53900.0,,https://winmart.vn/products/kim-boi-mang-ong-kho-nau-ngay-500g--s10054003?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Măng lay Tây Bắc Kim Bôi gói 300g,Gói,39900.0,,https://winmart.vn/products/kim-boi-mang-lay-tay-bac-300g--s10054005?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Măng trúc quân thử Kim Bôi 300g,Gói,64900.0,,https://winmart.vn/products/kim-boi-mang-truc-quan-tu-300g--s10054007?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Măng giang đặc sản Kim Bôi gói 300g,Gói,39900.0,,https://winmart.vn/products/kim-boi-mang-giang-dac-san-300g--s10054008?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Măng đắng đặc sản Kim Bôi gói 500g,Gói,47900.0,,https://winmart.vn/products/kim-boi-mang-dang-dac-san-500g--s10054009?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Nấm Bunapi Biovegi hộp 100g,Gói,32000.0,,https://winmart.vn/products/biovegi-nam-bunapi-goi-125g--s10054024?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Bắp cải trắng,1KG,12000.0,,https://winmart.vn/products/bap-cai-trang--s10054020?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Nấm Bunashimeji Biovegi hộp 100g,Gói,32000.0,,https://winmart.vn/products/biovegi-nam-bunashimeji-goi-125g--s10054025?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Cà tím dài,1KG,29900.0,,https://winmart.vn/products/ca-tim-dai--s10054175?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Hành Lý Sơn gói 500g,Gói,40000.0,,https://winmart.vn/products/hanh-ly-son-goi-500g--s10054198?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Dưa hấu không hạt,2.5KG,82250.0,,https://winmart.vn/products/dua-hau-khong-hat--s10054788?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Xoài dài giống Đài Loan,1KG,49000.0,,https://winmart.vn/products/xoai-dai-giong-dai-loan--s10054792?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Thanh long ruột đỏ,1 KG,49900.0,,https://winmart.vn/products/thanh-long-ruot-do--s10054790?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Cam canh,1KG,45900.0,,https://winmart.vn/products/cam-canh--s10054799?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Đu đủ ruột đỏ,1.5KG,49350.0,,https://winmart.vn/products/du-du-ruot-do--s10054816?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Táo xanh,1KG,65000.0,,https://winmart.vn/products/tao-xanh--s10054817?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Hồng Xiêm (Sapo),1KG,59900.0,,https://winmart.vn/products/hong-xiem-sapo--s10054825?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Kiwi xanh New Zealand,1 KG,139000.0,,https://winmart.vn/products/kiwi-xanh-new-zealand--s10054840?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Ổi lê,1 KG,35900.0,,https://winmart.vn/products/oi-le--s10054854?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Cam Sành loại nhỏ,1 KG,22900.0,,https://winmart.vn/products/cam-sanh--s10054858?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Chanh không hạt,1KG,51600.0,,https://winmart.vn/products/chanh-khong-hat--s10054862?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Bưởi hồng da xanh túi lưới,1.5KG,74850.0,,https://winmart.vn/products/buoi-hong-da-xanh-tui-luoi--s10054870?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Chuối dole,1KG,46900.0,,https://winmart.vn/products/chuoi-dole--s10054875?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Xoài tứ quý,1KG,55900.0,,https://winmart.vn/products/xoai-tu-quy--s10054897?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Dứa/khóm,Qủa,24900.0,,https://winmart.vn/products/duakhom--s10054981?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Táo Fuji Nhật 26-40,1KG,380000.0,,https://winmart.vn/products/tao-fuji-nhat-size-26-40--s10054992?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Thanh long ruột trắng,1KG,49900.0,,https://winmart.vn/products/thanh-long-ruot-trang--s10055020?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Dưa hấu Hắc Mỹ Nhân (Long An),2.5 KG,79750.0,,https://winmart.vn/products/dua-hau-hac-my-nhan--s10055026?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Xoài cát chu bao vàng,1KG,75000.0,,https://winmart.vn/products/xoai-cat-chu-bao-vang--s10055082?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Táo Sekaiichi Nhật 8-12,1KG,599000.0,,https://winmart.vn/products/tao-sekaiichi-nhat-8-12--s10055101?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Mận sữa,1KG,79900.0,,https://winmart.vn/products/man-sua--s10055099?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Táo Candine Pháp,1KG,89900.0,,https://winmart.vn/products/wmnk-tao-candine-phap--s10055090?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Táo Kinsei Nhật 24-40,1KG,399000.0,,https://winmart.vn/products/tao-kinsei-nhat-24-40--s10055114?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Việt quất New Zealand hộp 125g,Hộp,149000.0,,https://winmart.vn/products/viet-quat-new-zealand-hop-125g--s10055126?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Chuối vàng,1 KG,34000.0,,https://winmart.vn/products/chuoi-vang--s10055105?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Táo Ambrosia Mỹ size 88-113,1KG,129000.0,,https://winmart.vn/products/tao-ambrosia-my-size-88-113--s10071517?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Táo Rockit hộp 3 - 4 trái,Hộp,139000.0,,https://winmart.vn/products/tao-rockit-new-zealand-hop-4-trai--s10071566?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Mận đá đường,1KG,59900.0,,https://winmart.vn/products/man-da-duong--s10083920?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Bưởi Diễn (Quả ),Qủa,29900.0,,https://winmart.vn/products/buoi-dien-qua---s10140110?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Hành củ Hải Dương,1KG,74900.0,,https://winmart.vn/products/hanh-cu-hai-duong--s10140148?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Táo xanh Pháp,1KG,79900.0,,https://winmart.vn/products/wmnk-tao-xanh-phap--s10140192?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Măng lưỡi lợn khô nấu ngay Kim Bôi 500g,Gói,56900.0,,https://winmart.vn/products/kim-boi-mang-truc-dai-yen-tu-500g--s10140758?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Táo rockit New Zealand (hộp 3 trái),Hộp,119900.0,,https://winmart.vn/products/tao-rockit-new-zealand-hop-3-trai--s10141169?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Táo Đỏ Mỹ,1KG,112000.0,,https://winmart.vn/products/tao-do-my--s10225636?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Kiwi xanh Newzealand (4trái/hộp),Hộp,75000.0,,https://winmart.vn/products/kiwi-xanh-newzealand-4traihop--s10235280?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Táo Envy xuất xứ Mỹ (3Trái/Hộp),Hộp,229000.0,,https://winmart.vn/products/tao-envy-xuat-xu-my-3traihop--s10235283?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Táo Envy New Zealand 3 quả/hộp,Hộp,179000.0,,https://winmart.vn/products/tao-envy-new-zealand-3-quahop--s10236055?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Chanh có hạt 250g,Gói,11500.0,,https://winmart.vn/products/chanh-co-hat-250g--s10236467?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Khoai lang mật,1KG,45900.0,,https://winmart.vn/products/khoai-lang-mat--s10240000?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Chà là nguyên cành Devie hộp 500g,Hộp,185000.0,,https://winmart.vn/products/devie-cha-la-nguyen-canh-hop-500g--s10240240?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Táo Ambrosia Canada,1KG,129900.0,,https://winmart.vn/products/wmnk-tao-ambrosia-canada--s10240527?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Nấm Đông Cô ( Nấm Hương) 200g,Khay,39900.0,,https://winmart.vn/products/nam-dong-co-nam-huong-200g--s10241087?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Củ gừng 100g,Gói,5900.0,,https://winmart.vn/products/cu-gung-100g--s10241435?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Củ nghệ 100g,Gói,5500.0,,https://winmart.vn/products/cu-nghe-100g--s10241437?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Củ riềng 100g,Gói,4500.0,,https://winmart.vn/products/cu-rieng-100g--s10241438?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Lá dứa 200g,Gói,9900.0,,https://winmart.vn/products/la-dua-200g--s10241444?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Lá giang 100g,Gói,9900.0,,https://winmart.vn/products/la-giang-100g--s10241458?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Táo Tessa Hà Lan (6 trái/hộp),Hộp,99000.0,,https://winmart.vn/products/tao-tessa-ha-lan-4-traihop--s10241565?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Dưa leo cocktail Globalgap 500g,Khay,26500.0,,https://winmart.vn/products/hfg-dua-leo-cocktail-globalgap-500g--s10241678?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Xà lách lolo xanh Globalgap 300g,Gói,32900.0,,https://winmart.vn/products/hfg-xa-lach-lolo-xanh-globalgap-300g--s10241679?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Ớt chuông đỏ Globalgap 400g,Khay,39900.0,,https://winmart.vn/products/hfg-ot-chuong-do-globalgap-400g--s10241681?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Xoài Cát Chu Chú Chín,1KG,85000.0,,https://winmart.vn/products/xoai-cat-chu-chu-chin--s10242310?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Dưa hấu Hắc Mỹ Nhân loại 1,2,70000.0,,https://winmart.vn/products/dua-hau-hac-my-nhan-p--s10242478?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Cam sành loại 1,1 KG,27900.0,,https://winmart.vn/products/cam-sanh-loai-1--s10242468?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Bưởi 5 roi túi lưới loại 1,1.2KG,47880.0,,https://winmart.vn/products/buoi-5-roi-tui-luoi-loai-1--s10242466?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Me ngọt Thái Lan hộp 400g,Hộp,85000.0,,https://winmart.vn/products/me-ngot-thai-lan-hop-400g--s10242906?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Combo Hành lá + Ngò rí 50g,Gói,7500.0,,https://winmart.vn/products/combo-hanh-la-ngo-ri-50g--s10242901?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Rau củ hỗn hợp gói 400g,Gói,50000.0,,https://winmart.vn/products/rau-cu-hon-hop-goi-400g--s10242916?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Hoa chuối bào gói 200g,Gói,28000.0,,https://winmart.vn/products/hoa-chuoi-bao-goi-200g--s10242920?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Hạt sen tươi gói 200g,Gói,69900.0,,https://winmart.vn/products/hat-sen-tuoi-goi-200g--s10242922?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Cà rốt baby 200g,Khay,22900.0,,https://winmart.vn/products/ca-rot-baby-200g--s10242932?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
Đậu tươi hỗn hợp 100g,Gói,35000.0,,https://winmart.vn/products/dau-tuoi-hon-hop-100g--s10242948?storeGroupCode=1998&storeCode=1535,,0.0,"1/17/2026, 3:35:42 PM",2b2395b8-ac84-4b50-b6d6-199eb4e563d3
