product_name,unit,final_price,marked_price,product_url,deal,gift_price,scrape_timestamp,run_id
Măng lưỡi lợn khô nấu ngay Kim Bôi 500g,Gói,56900.0,,https://winmart.vn/products/kim-boi-mang-truc-dai-yen-tu-500g--s10140758?storeGroupCode=1998&storeCode=1535,,0.0,"12/26/2025, 3:12:30 PM",9b480012-cee5-420d-be6c-246d24861e42
Táo rockit New Zealand (hộp 3 trái),Hộp,119900.0,,https://winmart.vn/products/tao-rockit-new-zealand-hop-3-trai--s10141169?storeGroupCode=1998&storeCode=1535,,0.0,"12/26/2025, 3:12:30 PM",9b480012-cee5-420d-be6c-246d24861e42
Táo Đỏ Mỹ,1KG,112000.0,,https://winmart.vn/products/tao-do-my--s10225636?storeGroupCode=1998&storeCode=1535,,0.0,"12/26/2025, 3:12:30 PM",9b480012-cee5-420d-be6c-246d24861e42
Kiwi xanh Newzealand (4trái/hộp),Hộp,75000.0,,https://winmart.vn/products/kiwi-xanh-newzealand-4traihop--s10235280?storeGroupCode=1998&storeCode=1535,,0.0,"12/26/2025, 3:12:30 PM",9b480012-cee5-420d-be6c-246d24861e42
Táo Envy xuất xứ Mỹ (3Trái/Hộp),Hộp,229000.0,,https://winmart.vn/products/tao-envy-xuat-xu-my-3traihop--s10235283?storeGroupCode=1998&storeCode=1535,,0.0,"12/26/2025, 3:12:30 PM",9b480012-cee5-420d-be6c-246d24861e42
Chanh có hạt 250g,Gói,10900.0,,https://winmart.vn/products/chanh-co-hat-250g--s10236467?storeGroupCode=1998&storeCode=1535,,0.0,"12/26/2025, 3:12:30 PM",9b480012-cee5-420d-be6c-246d24861e42
Khoai lang mật,1KG,45900.0,,https://winmart.vn/products/khoai-lang-mat--s10240000?storeGroupCode=1998&storeCode=1535,,0.0,"12/26/2025, 3:12:30 PM",9b480012-cee5-420d-be6c-246d24861e42
Chà là nguyên cành Devie hộp 500g,Hộp,185000.0,,https://winmart.vn/products/devie-cha-la-nguyen-canh-hop-500g--s10240240?storeGroupCode=1998&storeCode=1535,,0.0,"12/26/2025, 3:12:30 PM",9b480012-cee5-420d-be6c-246d24861e42
Táo Ambrosia Canada,1KG,129900.0,,https://winmart.vn/products/wmnk-tao-ambrosia-canada--s10240527?storeGroupCode=1998&storeCode=1535,,0.0,"12/26/2025, 3:12:30 PM",9b480012-cee5-420d-be6c-246d24861e42
Nấm Đông Cô ( Nấm Hương) 200g,Khay,39900.0,,https://winmart.vn/products/nam-dong-co-nam-huong-200g--s10241087?storeGroupCode=1998&storeCode=1535,,0.0,"12/26/2025, 3:12:30 PM",9b480012-cee5-420d-be6c-246d24861e42
Táo Fuji Mỹ,1KG,99900.0,,https://winmart.vn/products/wmnk-tao-fuji-my--s10241411?storeGroupCode=1998&storeCode=1535,,0.0,"12/26/2025, 3:12:30 PM",9b480012-cee5-420d-be6c-246d24861e42
Củ gừng 100g,Gói,5900.0,,https://winmart.vn/products/cu-gung-100g--s10241435?storeGroupCode=1998&storeCode=1535,,0.0,"12/26/2025, 3:12:30 PM",9b480012-cee5-420d-be6c-246d24861e42
Củ riềng 100g,Gói,4500.0,,https://winmart.vn/products/cu-rieng-100g--s10241438?storeGroupCode=1998&storeCode=1535,,0.0,"12/26/2025, 3:12:30 PM",9b480012-cee5-420d-be6c-246d24861e42
