product_name,unit,final_price,marked_price,deal,gift_price,product_url,scrape_timestamp,run_id
Dầu ăn cao cấp Meizan GOLD 1L,Chai,48300.0,60600.0,,0.0,https://winmart.vn/products/meizan-dau-an-cao-cap-gold-1l--s10010069?storeGroupCode=1998&storeCode=1535,"1/19/2026, 3:09:17 PM",162a69be-e8a8-4132-b536-24b09ae922c4
Dầu ăn Tường An chai 1 lít,Chai,47000.0,59000.0,,0.0,https://winmart.vn/products/tuong-an-dau-cooking-1l--s10010151?storeGroupCode=1998&storeCode=1535,"1/19/2026, 3:09:17 PM",162a69be-e8a8-4132-b536-24b09ae922c4
Nước mắm Knorr ngon tròn vị 15 độ đạm 750ml,Chai,47300.0,59400.0,,0.0,https://winmart.vn/products/knorr-nuoc-mam-ngon-tron-vi-750ml--s10142012?storeGroupCode=1998&storeCode=1535,"1/19/2026, 3:09:17 PM",162a69be-e8a8-4132-b536-24b09ae922c4
Nước tương thượng hạng Nam Dương chai 210ml,Chai,18200.0,22800.0,,0.0,https://winmart.vn/products/nam-duong-nuoc-tuong-thuong-hang-210ml--s10600001?storeGroupCode=1998&storeCode=1535,"1/19/2026, 3:09:17 PM",162a69be-e8a8-4132-b536-24b09ae922c4
Dầu ăn cao cấp Meizan GOLD 2L,Chai,94400.0,116000.0,,0.0,https://winmart.vn/products/meizan-dau-an-cao-cap-gold-2l--s10010070?storeGroupCode=1998&storeCode=1535,"1/19/2026, 3:09:17 PM",162a69be-e8a8-4132-b536-24b09ae922c4
Sốt muối kim chi Hàn Quốc Miwon 180g,Gói,28900.0,35700.0,,0.0,https://winmart.vn/products/miwon-sot-muoi-kim-chi-han-quoc-180g-t40--s10141666?storeGroupCode=1998&storeCode=1535,"1/19/2026, 3:09:17 PM",162a69be-e8a8-4132-b536-24b09ae922c4
NEPTUNE Light Dầu ăn thượng hạng 1L,"Lốc, Lô, Lố",119000.0,133000.0,,0.0,https://winmart.vn/products/neptune-light-dau-an-thuong-hang-1l--s10170264?storeGroupCode=1998&storeCode=1535,"1/19/2026, 3:09:17 PM",162a69be-e8a8-4132-b536-24b09ae922c4
Xốt Mayonnaise Simply Chấm Và Trộn Đều Ngon chai 230g,Chai,31900.0,38800.0,,0.0,https://winmart.vn/products/simply-mayonnaise-cham-tron-230g--s10140940?storeGroupCode=1998&storeCode=1535,"1/19/2026, 3:09:17 PM",162a69be-e8a8-4132-b536-24b09ae922c4
Sốt uớp Miwon thịt vị truyền thống 240g,Chai,33200.0,40500.0,,0.0,https://winmart.vn/products/miwon-sot-uop-thit-vi-tr.thong-240g--s10181092?storeGroupCode=1998&storeCode=1535,"1/19/2026, 3:09:17 PM",162a69be-e8a8-4132-b536-24b09ae922c4
Tương đậu Chungjungone Daesang hộp 200g,Hộp,30000.0,36700.0,,0.0,https://winmart.vn/products/chungjungone-miwon-tuong-dau-200g--s10313306?storeGroupCode=1998&storeCode=1535,"1/19/2026, 3:09:17 PM",162a69be-e8a8-4132-b536-24b09ae922c4
Tương ớt đặc biệt cay Nam Dương chai 250g,Chai,10200.0,12500.0,,0.0,https://winmart.vn/products/nam-duong-tuong-ot-dac-biet-cay-250g255--s10327431?storeGroupCode=1998&storeCode=1535,"1/19/2026, 3:09:17 PM",162a69be-e8a8-4132-b536-24b09ae922c4
Nước mắm Cá Cơm Than Thuận Phát chai 490ml,Chai,27200.0,33000.0,,0.0,https://winmart.vn/products/thuan-phat-nm-ca-com-than-490ml-t18--s10621537?storeGroupCode=1998&storeCode=1535,"1/19/2026, 3:09:17 PM",162a69be-e8a8-4132-b536-24b09ae922c4
Dầu đậu nành can Simply chai 5L,Chai,269000.0,323000.0,,0.0,https://winmart.vn/products/simply-dau-dau-nanh-can-5l--s10010067?storeGroupCode=1998&storeCode=1535,"1/19/2026, 3:09:17 PM",162a69be-e8a8-4132-b536-24b09ae922c4
Sốt mayonnaise Simply hương gạo rang chai 230g,Chai,32900.0,39800.0,,0.0,https://winmart.vn/products/simply-mayonnaise-huong-gaorang-230g--s10140939?storeGroupCode=1998&storeCode=1535,"1/19/2026, 3:09:17 PM",162a69be-e8a8-4132-b536-24b09ae922c4
Nước mắm cốt DB Lê Gia chai 525ml,Chai,99000.0,118800.0,,0.0,https://winmart.vn/products/le-gia-nuoc-mam-cot-db-525ml--s10602832?storeGroupCode=1998&storeCode=1535,"1/19/2026, 3:09:17 PM",162a69be-e8a8-4132-b536-24b09ae922c4
Xốt gia vị hoàn chỉnh Barona bò kho gói 80g,Gói,12300.0,14900.0,,0.0,https://winmart.vn/products/barona-xot-gvhc-bo-kho-80gr--s10617338?storeGroupCode=1998&storeCode=1535,"1/19/2026, 3:09:17 PM",162a69be-e8a8-4132-b536-24b09ae922c4
Hạt nêm Neptune nấm 380g,Gói,33700.0,40800.0,,0.0,https://winmart.vn/products/neptune-hat-nem-nam-380gr--s10622832?storeGroupCode=1998&storeCode=1535,"1/19/2026, 3:09:17 PM",162a69be-e8a8-4132-b536-24b09ae922c4
Dầu hướng dương chai Simply chai 1L,Chai,70900.0,84900.0,,0.0,https://winmart.vn/products/simply-dau-huong-duong-chai-1l--s10010073?storeGroupCode=1998&storeCode=1535,"1/19/2026, 3:09:17 PM",162a69be-e8a8-4132-b536-24b09ae922c4
Gói gia vị Lẩu riêu cua bò nanocurcumin SSH gói 70g,Gói,24900.0,29600.0,,0.0,https://winmart.vn/products/ssh-lau-rieu-cua-bo-nanocurcumin-70g--s10140903?storeGroupCode=1998&storeCode=1535,"1/19/2026, 3:09:17 PM",162a69be-e8a8-4132-b536-24b09ae922c4
