product_name,unit,final_price,marked_price,deal,gift_price,product_url,scrape_timestamp,run_id
Gia vị wasabi neri S&B 43g,Tuýp,26900.0,31500.0,,0.0,https://winmart.vn/products/sb-gia-vi-wasabi-neri-43g--s10009100?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Dầu hướng dương chai Simply chai 1L,Chai,72400.0,84900.0,,0.0,https://winmart.vn/products/simply-dau-huong-duong-chai-1l--s10010073?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Dầu ăn Tường An Gold chai 1L,Chai,54000.0,63900.0,,0.0,https://winmart.vn/products/tuong-an-dau-an-gold-1l--s10600400?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Nước chấm Nam Ngư nhãn vàng chai 650ml,Chai,43500.0,51200.0,,0.0,https://winmart.vn/products/nam-ngu-nuoc-mam-nhan-vang-650ml--s10602829?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Bột ngọt (mì chính) Miwon gói 454g,Gói,30100.0,35000.0,,0.0,https://winmart.vn/products/miwon-bot-ngot-mi-chinh-goi-454g--s10008562?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Hạt nêm Aji-ngon Ajinomoto gói 900g,Gói,59500.0,68900.0,,0.0,https://winmart.vn/products/aji-ngon-hat-nem-goi-900g--s10009213?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Hướng dương Simply 2L,Chai,139000.0,162000.0,,0.0,https://winmart.vn/products/simply-huong-duong-2l--s10405275?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Sốt gia vị Barona thịt nướng sả gói 180g,Gói,11000.0,12700.0,,0.0,https://winmart.vn/products/barona-sot-gia-vi-thit-nuong-sa-goi-80g--s10009084?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Hạt nêm Knorr thịt thăn xương ống và tủy gói 400g,Gói,33300.0,38400.0,,0.0,https://winmart.vn/products/knorr-hat-nem-thit-xuong-ong-400g--s10009185?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Dầu hạt cải Simply chai 1 lít,Chai,69800.0,79900.0,,0.0,https://winmart.vn/products/simply-dau-hat-cai-chai-1l--s10010072?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Dầu mè thơm hảo hạng Meizan chai 250ml,Chai,58700.0,67500.0,,0.0,https://winmart.vn/products/meizan-dau-me-thom-hao-hang-chai250ml--s10010140?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Nước tương tỏi ớt Chinsu 330ml,Chai,18000.0,20800.0,,0.0,https://winmart.vn/products/chin-su-nuoc-tuong-toi-ot-330ml--s10141669?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Dầu gạo lức nguyên chất Simply RBO 1 lít,Chai,65800.0,75500.0,,0.0,https://winmart.vn/products/simply-dau-gao-rbo-luc-1l--s10308404?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Dầu gạo nguyên chất Simply chai 2L,Chai,129000.0,148000.0,,0.0,https://winmart.vn/products/simply-dau-gao-rbo-luc-2l--s10405276?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Nước mắm Cá Cơm Thuận Phát 60N chai 490ml,Chai,126300.0,145000.0,,0.0,https://winmart.vn/products/thuan-phat-nuoc-mam-ca-com-60n-490ml--s10603570?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Xốt mayonnaise Aji-mayo chai 260g,Tuýp,35000.0,39800.0,,0.0,https://winmart.vn/products/aji-mayo-sot-mayonnaise-chai-260g--s10009550?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
