product_name,unit,final_price,marked_price,deal,gift_price,product_url,scrape_timestamp,run_id
Tương cà Chinsu chai 500g,Chai,28700.0,34500.0,,0.0,https://winmart.vn/products/chin-su-tuong-ca-500g--s10141773?storeGroupCode=1998&storeCode=1535,"1/6/2026, 2:42:27 PM",4a039a98-ba28-4c9f-9da2-b874193c2c3d
Nước mắm cốt DB Lê Gia chai 525ml,Chai,99000.0,118800.0,,0.0,https://winmart.vn/products/le-gia-nuoc-mam-cot-db-525ml--s10602832?storeGroupCode=1998&storeCode=1535,"1/6/2026, 2:42:27 PM",4a039a98-ba28-4c9f-9da2-b874193c2c3d
Xốt gia vị hoàn chỉnh Barona bò kho gói 80g,Gói,12300.0,14900.0,,0.0,https://winmart.vn/products/barona-xot-gvhc-bo-kho-80gr--s10617338?storeGroupCode=1998&storeCode=1535,"1/6/2026, 2:42:27 PM",4a039a98-ba28-4c9f-9da2-b874193c2c3d
Hạt nêm Neptune nấm 380g,Gói,33700.0,40800.0,,0.0,https://winmart.vn/products/neptune-hat-nem-nam-380gr--s10622832?storeGroupCode=1998&storeCode=1535,"1/6/2026, 2:42:27 PM",4a039a98-ba28-4c9f-9da2-b874193c2c3d
Nước tương Đậm đặc Maggi 700ml,Chai,31500.0,37400.0,,0.0,https://winmart.vn/products/maggi-nuoc-tuong-dam-dac-700ml--s10008688?storeGroupCode=1998&storeCode=1535,"1/6/2026, 2:42:27 PM",4a039a98-ba28-4c9f-9da2-b874193c2c3d
Nước tương đậu nành Maggi chai 700ml,Chai,27500.0,32900.0,,0.0,https://winmart.vn/products/maggi-nuoc-tuong-dau-nanh-chai-700ml--s10009301?storeGroupCode=1998&storeCode=1535,"1/6/2026, 2:42:27 PM",4a039a98-ba28-4c9f-9da2-b874193c2c3d
Dầu hướng dương chai Simply chai 1L,Chai,70900.0,84900.0,,0.0,https://winmart.vn/products/simply-dau-huong-duong-chai-1l--s10010073?storeGroupCode=1998&storeCode=1535,"1/6/2026, 2:42:27 PM",4a039a98-ba28-4c9f-9da2-b874193c2c3d
Gói gia vị Lẩu riêu cua bò nanocurcumin SSH gói 70g,Gói,24900.0,29600.0,,0.0,https://winmart.vn/products/ssh-lau-rieu-cua-bo-nanocurcumin-70g--s10140903?storeGroupCode=1998&storeCode=1535,"1/6/2026, 2:42:27 PM",4a039a98-ba28-4c9f-9da2-b874193c2c3d
Sốt dầu dấm trộn salad Nam Dương chai 250g,Chai,17000.0,20200.0,,0.0,https://winmart.vn/products/nam-duong-sot-dau-dam-tron-salad-250g--s10327433?storeGroupCode=1998&storeCode=1535,"1/6/2026, 2:42:27 PM",4a039a98-ba28-4c9f-9da2-b874193c2c3d
Gia vị wasabi neri S&B 43g,Tuýp,26900.0,31500.0,,0.0,https://winmart.vn/products/sb-gia-vi-wasabi-neri-43g--s10009100?storeGroupCode=1998&storeCode=1535,"1/6/2026, 2:42:27 PM",4a039a98-ba28-4c9f-9da2-b874193c2c3d
Dầu nành Tường An can 5L,Chai,285900.0,338000.0,,0.0,https://winmart.vn/products/tuong-an-dau-nanh-can-5l--s10010115?storeGroupCode=1998&storeCode=1535,"1/6/2026, 2:42:27 PM",4a039a98-ba28-4c9f-9da2-b874193c2c3d
Tương ớt Chin Su chai 1kg,Chai,52200.0,61200.0,,0.0,https://winmart.vn/products/chin-su-tuong-ot-1kg--s10141747?storeGroupCode=1998&storeCode=1535,"1/6/2026, 2:42:27 PM",4a039a98-ba28-4c9f-9da2-b874193c2c3d
Hướng dương Simply 2L,Chai,138000.0,162000.0,,0.0,https://winmart.vn/products/simply-huong-duong-2l--s10405275?storeGroupCode=1998&storeCode=1535,"1/6/2026, 2:42:27 PM",4a039a98-ba28-4c9f-9da2-b874193c2c3d
Dầu ăn Tường An Gold chai 2L,Chai,108000.0,127000.0,,0.0,https://winmart.vn/products/tuong-an-dau-an-gold-2l--s10600401?storeGroupCode=1998&storeCode=1535,"1/6/2026, 2:42:27 PM",4a039a98-ba28-4c9f-9da2-b874193c2c3d
Dầu ăn Tường An Gold chai 1L,Chai,54000.0,63900.0,,0.0,https://winmart.vn/products/tuong-an-dau-an-gold-1l--s10600400?storeGroupCode=1998&storeCode=1535,"1/6/2026, 2:42:27 PM",4a039a98-ba28-4c9f-9da2-b874193c2c3d
