product_name,unit,final_price,marked_price,product_url,deal,gift_price,scrape_timestamp,run_id
Dưa lê trắng,1KG,49900.0,,https://winmart.vn/products/dua-le-trang--s10054783?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Dưa hấu ruột vàng,2.3Kg,68770.0,,https://winmart.vn/products/dua-hau-ruot-vang--s10054787?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Dưa hấu không hạt,2.5KG,82250.0,,https://winmart.vn/products/dua-hau-khong-hat--s10054788?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Xoài dài giống Đài Loan,1KG,52900.0,,https://winmart.vn/products/xoai-dai-giong-dai-loan--s10054792?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Thanh long ruột đỏ,1 KG,59900.0,,https://winmart.vn/products/thanh-long-ruot-do--s10054790?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Chanh leo (chanh dây),1KG,49900.0,,https://winmart.vn/products/chanh-leo-chanh-day--s10054803?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Xoài giống Úc,1KG,65000.0,,https://winmart.vn/products/xoai-giong-uc--s10054807?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Xoài cát chu,1KG,75000.0,,https://winmart.vn/products/xoai-cat-chu--s10054809?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Chôm chôm,1KG,75000.0,,https://winmart.vn/products/chom-chom--s10054822?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Táo xanh,1KG,69900.0,,https://winmart.vn/products/tao-xanh--s10054817?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Hồng Xiêm (Sapo),1KG,59900.0,,https://winmart.vn/products/hong-xiem-sapo--s10054825?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Kiwi xanh New Zealand,1 KG,139000.0,,https://winmart.vn/products/kiwi-xanh-new-zealand--s10054840?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Cam Sành loại nhỏ,1 KG,22900.0,,https://winmart.vn/products/cam-sanh--s10054858?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Bưởi hồng da xanh túi lưới,1.5KG,74850.0,,https://winmart.vn/products/buoi-hong-da-xanh-tui-luoi--s10054870?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
